3986	纯正	1
1319	纸巾	1
1797	纸币	1
3481	纹路	1
730	练习	1
4225	练就	1
3613	练至	1
3703	组合	1
1704	组织	1
2969	组队	1
3008	细发	1
895	细察	1
3306	细小	1
3482	细腻	1
3723	细致入微	1
3724	细节	1
2144	细说	1
1761	细雨	2
3666	经典	2
2666	经历	5
2743	经济	1
1788	经纪人	1
561	经邦	1
334	经验	1
2962	结交	1
3398	结合	1
3454	结婚	2
3864	结局	1
1005	结束	16
2170	结缘	2
4026	绘图	1
421	绘画	1
122	给力	135
599	给劲	2
3111	绝不	1
1940	绝交	1
2096	绝望	1
1518	绝色	1
2885	绝迹	1
3246	绣花	2
823	继续	17
846	维京	1
1848	维尼	1
4267	绵阳	1
1428	综合症	2
2371	绿色	1
3793	绿豆	1
4087	缓慢	1
3508	编剧	2
422	编导	1
1919	缩短	1
4039	缺铁性	1
3831	缺陷	1
268	罐头	1
3095	网址	1
3768	网店	1
2833	网游	1
1432	网站	2
3080	网络	3
1830	罗佳	1
4167	罗格	1
2963	罗薇	1
2135	羅文	1
3581	羊皮	1
562	美丽	4
2479	美体	1
2644	美国	1
3990	美图	2
1346	美女	3
217	美好	13
1354	美好生活	1
2503	美妙	1
3307	美容	1
3576	美容院	2
879	美文	1
2160	美景	3
423	美术	1
4006	美梦	1
2687	美洛	1
1071	美白	4
492	美美	8
3262	美腿	1
4272	美食	1
2080	美食家	1
2161	美麗	3
787	羚羊	1
1384	羞嗒嗒	3
575	羡慕	2
3594	群发	1
2654	老万	1
3014	老公	1
3688	老化	1
1890	老吴	1
789	老大	4
376	老天	4
1838	老天爷	1
1101	老妈	2
2100	老婆	2
772	老子	3
424	老师	5
1679	老弟	1
788	老木	1
2343	老板	1
2939	老林	1
1102	老爸	1
1889	老百姓	4
3773	老茧	1
544	老话	1
1420	老陆	1
2301	考卷	1
1369	考取	1
2404	考研	1
1705	考虑	2
2405	考证	1
340	考试	8
3920	耐不住	1
361	耐尔	1
2629	耐心	1
600	耕耘	1
3855	耳环	1
1370	聆听	3
2052	聊天	2
3081	职业	5
3082	职位	2
3083	职场	4
1898	联合	1
2652	联想	1
824	联系	8
2339	联考	1
4023	聚一	1
3112	聚会	1
766	聚聚	1
3113	聚餐	1
2927	聪明	1
1481	肉包	1
3649	肌肉	1
3263	肌肤	2
3737	肠道疾病	1
2042	肤浅	1
477	肥仔	2
3531	肥胖	1
38	肯定	11
1617	胃口	1
3845	背包	1
3356	背心	2
1180	背着	1
3200	胜境	1
1863	胡培沁	1
2136	胡浩	1
2581	胡海	1
2372	胡稀苗	1
711	胡胡胡	1
3285	胡萝卜	2
170	能参	1
51	能够	19
1648	能开	3
2028	能量	9
4206	脊椎	1
2928	脑壳	1
3447	脑袋	1
3774	脚丫	1
563	脚步	1
2656	脚趾	1
4168	脚踏板	1
3775	脚部	1
3009	脱发	1
445	脱毛	1
2670	脱离	1
3577	脸部	2
1450	脾气	1
3781	腌肉	1
958	腦殘	1
3387	腰线	1
627	腰酸背痛	1
3125	腰间	1
2185	腹泻	1
2186	腹痛	1
3264	腿部	1
4268	臃肿	1
2386	臣妾	1
3144	自信	1
140	自助	3
3921	自卑	1
2583	自大	1
1294	自带	1
1911	自有	1
3969	自杀	1
1545	自然	5
2505	自肥	1
4169	自行车	1
1412	自豪	1
362	自驾游	1
3019	致新	1
2912	舌头	1
3463	舌尖	3
218	舍不得	6
2302	舍弃	1
200	舒服	4
1750	舒特	2
3667	舒适	3
4003	舒适度	1
2838	舞台	1
1347	舞蹈	4
4088	良多	1
623	良好	1
1597	良方	2
2238	良药	1
1589	艰难	1
2085	色彩	1
3509	艺术设计	1
1469	艾伦	1
867	艾特	4
2933	艾特我	1
2881	节制	1
131	节奏	14
2679	节操	1
269	节日	2
638	节节高	1
3714	节食	1
2906	芒果	1
1872	芝士	1
4089	芯片	1
231	花开	2
123	花心	4
3126	花朵	2
1873	花爷	1
201	花花	2
4148	花苞	1
478	花销	2
1789	芽子	1
363	苍穹	1
446	苍老	1
2886	苏苏	1
2340	苏馥莹	1
3532	苗条	1
989	苜蓿	1
4141	苦恼	1
1388	苦闷	1
2205	英伦	4
4100	英俊	1
2551	英子	1
2552	英子家	1
2366	英英	1
3819	英语	2
2497	苹果	2
1224	范世琦	1
2908	茶茶	1
4142	荆棘	1
2896	草泥马	1
2626	荒唐	1
2390	荒废	1
3559	荡漾	1
2716	药店	1
4040	药物	1
4170	荷兰人	1
2717	荷叶	1
364	莘莘学子	1
100	莫名	4
1722	莫名其妙	1
4218	莱卡	1
3053	获取	2
496	获奖	13
825	获奖名单	1
826	获得	14
2493	菁菁校园	1
2292	菜头	2
3286	菱形	1
835	萌	4
180	营养	19
2657	落叶	1
3432	落地	1
2603	落实	1
4065	著名	1
2817	葡萄	1
3287	蒜苗	1
1255	蒸蒸日上	1
2134	蓝巫	1
1225	蓝水	1
689	蓝白色	1
4041	蓝色	1
2897	蔡熙英	1
2898	蔡米吉	1
3514	蕾丝	2
2667	薄荷	1
1147	薛之谦	1
698	薪水	4
2034	虎子	1
1775	虔诚	3
933	虫子	2
2915	虾米	1
3308	蛋清	1
3483	蛋白	1
4042	蛋类	1
39	蛋糕	28
1999	蛋蛋	2
3309	蛋黄	1
3464	蜂蜜	1
1874	蜜柑	1
1226	蜜桃	1
570	蜡烛	11
3132	蝴蝶结	1
1920	蝶恋花	1
3484	融化	1
3856	蟹肉	1
1402	蠢蠢	1
2678	蠢货	1
3114	血拼	1
3084	行业	3
1103	行李	5
1762	行李箱	2
4057	行至	1
4071	行车	1
3150	街区	1
767	衢州	2
911	衣服	5
3173	衣橱	1
3689	补水	1
1508	补给	1
3177	表态	1
392	表情	3
945	表现	5
4155	表达	1
3485	表面	1
4261	衬衣	1
1328	衬衫	4
673	衰	3
3430	袁袁袁	1
690	袭击者	1
2328	装修公司	1
2653	装备	1
567	装扮	5
4171	装置	1
3171	装饰	1
1227	裙子	2
2456	裤子	6
700	裸奔	1
1712	褪去	1
4127	西服	1
2553	西沟	1
3650	西湖	1
4128	西潮	1
1546	西瓜	11
2735	西皮	1
3993	西装	1
3994	西裤	1
1170	西路	3
3672	西雅图	1
1408	要好	1
507	要说	3
3265	见不得人	1
159	见到	7
756	见面	4
1186	观后感	1
3338	观潮	1
2331	规划	1
696	视力	28
1470	视线	1
1272	视频	2
1041	视频展台	7
160	觉得	21
3023	角色	2
661	角落	20
3266	角质	2
2515	解决	2
2462	解剖室	1
1274	解忧	11
3024	解我们	2
4207	触觉	1
3201	誉为	1
803	誓言	2
2174	警察	1
1579	警惕	1
705	计划	6
3088	订单	2
3962	认准	1
601	认真	8
4101	认证	1
1116	认识	10
859	讨厌	5
1208	讨论	1
3533	训练	1
2510	记住	2
2280	记录	2
4072	记录仪	1
951	记得	17
447	记忆	4
3510	记者	1
3448	讲诉	1
1322	许个愿	4
161	许愿	6
1240	许我也	1
1171	设备	3
1172	设施	3
3809	设置	1
232	设计	4
4122	访问	1
880	证明	2
519	试听	3
2816	试试	3
2604	试问	1
4066	诗人	1
1802	诚意	1
2102	话筒	3
430	话费	41
2133	话题	4
2092	询问	2
2457	语文学	1
4242	语音	1
1625	诱人	8
1769	诱惑	3
1988	说出	2
141	说好	2
2254	说教	1
3239	说明书	1
183	说是	2
2129	说话	2
1728	说说	4
4156	请假	1
2576	请吃	1
2810	请客	1
1590	请求	1
2332	诸暨	1
3327	诸葛亮	1
1736	诺言	1
219	读书	9
1906	读研	1
233	课件	1
2794	课时	1
234	课程	2
2234	课表	1
3288	调味	1
1580	调整	2
1987	调查	1
3328	谈到	1
290	谎言	1
3372	谢娜俺	1
1718	谢师送	1
535	谢慧娴	1
242	谢谢	34
2194	谣言	1
741	谭哥	1
4043	豆制品	1
1191	豆豆	1
1451	貌似	3
602	贝们	1
4208	负担	1
2224	负责	1
3976	财富	1
493	财神	7
3517	责任	1
2761	责任感	1
2035	败将	1
1729	账号	2
3895	质地	1
3057	质量	2
4044	贫血	1
2998	购买	5
3101	购买权	1
3050	购物	1
3012	购车	1
2605	贯彻	1
768	贱	3
1502	贱人	1
2524	贴切	1
827	贴吧	1
2432	贴心	1
3537	贵人	1
3202	贵池区	1
2618	费事	1
2016	费心	2
2014	贿赂	1
2355	资料	1
2272	赐予	1
3295	赚钱	1
1821	赛就好	1
3625	赛迪	1
1155	赞	19
2356	赞助	1
1181	赞啊	2
1299	赠送	1
461	赢取	3
2015	赤裸裸	1
1173	走入	4
2076	走出	4
3518	走到	1
999	走好	2
2533	走走	1
335	走过	5
3534	赵奕然	1
3329	赵奢	1
2269	赶上	2
3820	起伏	1
1233	起床	2
3070	起拍	1
2494	起跑线	1
1304	起风	1
2270	起飞	1
1852	超值	2
2165	超华	1
2207	超多	1
365	超大	1
1471	超大型	1
1077	超生	1
297	超脱	1
366	超薄	1
3388	超过	1
240	超酷	34
2119	越多	1
1256	越好	7
1257	越来	3
520	越来越	25
649	足够	3
3776	足部	1
1713	趴在	1
2668	跑到	1
2480	跑去	2
1042	距离	8
311	跟随	1
3444	路丶	1
1680	路亚	1
4270	路太赞	1
1882	路由	2
1452	路越走	1
1770	路过	5
2077	跳皮筋	1
2116	跷跷板	1
2781	踏入	1
1941	踏出	1
2703	踏进	1
2929	踢球	1
2389	踩点	1
1472	蹂躏	1
2946	躁狂症	1
1681	躁郁症	1
1790	身份证	1
2925	身体	2
2639	身在	1
2866	身影	1
1975	身心	2
3410	身披	1
4008	身旁	1
4226	身躯	1
1026	身高	2
3747	輕松	1
3161	车主	1
3651	车头	1
4073	车子	1
2554	车带着	1
2970	车求	1
1763	车票	1
3389	车窗	1
4074	车网	1
2950	车都能	1
1182	车难	1
3991	轨迹	1
2821	轨道	1
380	轩辕剑	1
508	转圈	2
2589	转学	1
3752	转游	1
3977	转让	1
3419	转身	2
176	转转	5
3869	转载	1
1647	转运	1
2511	轮回	1
4172	轮子	1
4209	轮廓	1
3390	轮毂	1
2416	轻狂	1
3519	轻重	1
1698	辅导员	1
1355	辉煌	1
3391	输出	1
1012	辛勤	1
389	辛苦	14
211	辞藻	2
3289	辣椒	1
3563	辣油	1
2947	边伯贤	1
2025	边才	1
2774	边间哇	1
799	达人	1
4102	达到	1
4090	过剩	1
336	过去	17
4143	过多	1
2263	过客	2
1815	过度	1
1371	过往	1
1020	过来	3
3185	过瘾	1
775	过程	11
3486	过筛	1
283	迈出	2
2782	迎新	2
946	迎来	9
2410	运动	2
253	运气	18
3945	近日	1
680	返回	2
367	返校	5
666	还好	5
2606	还清	1
184	还要	6
1989	这句话	1
284	这是	19
1053	进入	1
1875	进击	2
2306	进化	1
4269	进口	1
132	进城	1
4123	进度	1
235	进度表	1
670	进步	2
1581	进行	3
2481	进门	2
1963	远离	2
1670	远航	1
4069	连体	1
4157	连手	1
3866	连自己	1
3127	连衣裙	7
2843	连败	1
52	连连	5
2755	连连看	2
785	迟到	2
3399	迷你	1
2273	迷失	1
3364	迷离	1
2899	迷糊	1
1523	迷茫	2
3846	追寻	1
1822	退役	1
3963	退款	1
3878	退货	1
3030	送出	1
4058	送出去	1
1293	送来	2
2887	送礼	2
124	送给	7
3511	适合	2
3310	适用	1
3290	适量	2
1860	逃学	1
2036	逃脱	1
270	逃跑	1
3025	逆转	2
1637	选择	3
2570	选择性	1
4177	选秀	1
3178	选项	1
3411	透出	1
3896	透气	1
4210	透气性	1
1786	透过	1
4158	途中	1
896	通城	1
1174	通知书	3
2046	通讯录	1
1972	通话	1
3096	通都	1
4159	逛街	1
2117	逛逛	1
368	逝去	3
712	速度	3
3445	速算	1
3392	造型	2
3690	造成	1
2888	遇见	2
236	道歉	1
716	道理	5
285	道路	2
4182	遗忘	1
1241	遥祝	1
868	遥远	4
3978	遭遇	1
897	遮光	1
1582	避免	2
1473	那拉	1
2358	邱邱	1
2463	郁闷	1
536	郑大欣	1
1197	郑州	1
1737	郑敏婧	1
624	郑爽	1
40	都可	1
568	都来	34
1409	都爱	1
1534	鄙视	4
3738	配方	1
2208	配色	1
2704	配音	1
1362	酒店	1
3465	酥油	1
3769	酵素	1
589	酷	19
1372	酷玩	1
3739	酸奶	1
3740	酸性	1
3412	醉人	1
1500	醒来	1
4109	采访	1
804	里来	7
3442	里约热内卢	1
683	里面	9
1682	重回	1
177	重在	7
922	重复	1
3276	重奖	1
691	重子	1
1978	重庆	1
341	重点	3
947	重要	6
2359	重返	1
2137	重逢	1
2844	金Ⅳ	1
564	金九银	1
769	金华	1
3090	金山	1
3054	金榜	1
898	金涛	1
991	金玄孰	1
3277	金融	1
2944	金针菇	1
3330	金锤	1
1247	金鱼	1
3172	针织衫	2
3782	钉珠	1
494	钞票	7
1661	钟宇钱	1
2329	钟点工	1
2839	钟表	1
1835	钟还跟	1
4227	钦佩	1
479	钱吧	2
2725	钱捡	1
3876	钻石	1
4045	铁质	1
4213	铅笔	1
3413	铠甲	1
4228	银杏树	1
3351	银泰城	1
2876	银魂	1
1787	铺床	1
528	链接	19
2744	销售	2
4091	销售额	1
3216	销量	18
1671	错误	2
312	错过	7
1175	锦江	3
2464	锯齿	1
2555	镇上	1
3871	镯子	1
3145	镶嵌	1
4211	长久	1
3115	长假	1
142	长发	1
193	长大	4
448	长存	1
2131	长尾巴	1
4017	长度	1
1400	长时	2
449	长毛	1
3203	长江	1
3652	长臂	1
3515	长袖	5
3133	长裙	3
3242	长裤	4
1973	长途	1
2783	開心	1
1176	门市	3
2954	门票	1
3146	闪耀	1
408	问候	3
1357	问心	2
521	问题	3
2688	闲人	1
3071	闲置	1
3847	间隔	1
2330	闹钟	1
973	闻人	1
3582	防水	1
1136	阳光	3
1509	阳历	1
286	阳台	3
713	阴险	6
3026	阵容	2
2630	阶段	1
3608	阻击	1
869	阿姨	5
2287	阿婶	1
1078	阿弥陀佛	1
1638	阿拉	1
3393	阿斯顿	1
2154	阿明	1
1056	阿莫	1
3423	阿迪	1
3424	附带	1
2523	陈北桑	1
2037	陈家琦	1
1859	陈晓东	1
2227	陈深	1
2512	陈瓴先	1
2900	陈艮心	1
986	陈莹	2
671	陈镁	1
1849	陌生	2
258	陌生人	1
4144	降下	1
644	降临	16
3186	限时	2
980	陶慧栩	1
586	随便	2
847	随心	1
3414	隐含	1
3691	隔离	1
4124	障碍	1
3653	隧道	1
1697	难免	1
337	难得	3
2669	难忘	1
1591	难过	8
101	雀跃	1
1984	雅思	3
1307	雨点	4
571	雪	3
3783	雪纺	3
1907	零分	1
912	零食	3
3704	雷德克里夫	1
2281	需要	11
2283	震惊	1
2209	震撼	1
1969	霸气	1
1390	霸道	1
1421	青岛	1
2288	青年	4
2582	青年志愿者协会	1
1373	青春	5
2465	青睐	4
2538	青蛙	1
2275	靓丽	1
2631	静心	1
4024	静静	1
194	非主流	1
2429	面临	2
1798	面值	1
2757	面前	2
828	面向	2
2181	面子	3
3614	面容	1
615	面对	10
3897	面料	2
1391	面的	5
3487	面糊	1
202	面膜	3
3821	面试	1
3692	面霜	1
3339	靴子	1
913	鞋子	6
2257	鞭炮声	1
3998	韩国	1
731	韩庚	2
2038	韩梦	1
3217	韩版	12
4129	韩版便	1
3999	韩版显	2
3468	韩版百	1
3725	韩范	1
2916	音乐	2
3210	音乐盒	2
4092	音频	1
2495	韶华	1
3500	預定	1
1070	顶	6
2619	顶住	1
143	顶起	3
287	项目	1
4145	顺从	1
4146	顺应	2
1773	顺心	3
948	顺顺	1
1187	须要	3
2926	顾好	1
992	顾康义	1
3626	顾问	1
2188	预兆	1
3147	预售	1
3595	预案	1
3596	预防	1
1606	领到	2
1275	领取	13
3512	领域	1
237	领导	1
1799	领悟	2
1953	频道	2
2276	颜色	4
3770	颠覆	1
3719	风头	1
3415	风情	1
3204	风景	4
3205	风景区	1
3206	风景秀丽	1
3601	风衣	1
3162	风采	1
3429	风采录	1
1183	风雨	2
2441	飘尘	1
144	飘逸	1
1132	飞去	1
1764	食堂	2
1583	食欲不振	1
4046	食物	1
1930	饭票	1
1765	饭菜	1
3741	饮品	1
2628	饮料	2
3742	饮用	1
3064	饰品	1
1538	饱满	2
1542	饶平	1
1857	饼干	1
2271	馅饼	1
20	馋嘴	7
2175	馒头	2
4112	首发	2
2750	首座	1
2107	首页	1
3051	香港	1
2718	香蕉	1
3394	马丁	1
3926	马丁鞋	1
1970	马上	2
2169	马上也	1
162	马上就	6
1148	马上我	1
2430	马上要	1
2624	马力	2
3331	马援	1
3332	马服君	1
2951	马神	1
1057	马脸	1
2344	马良	1
3333	马超	1
2182	马里奥	1
4173	马雷斯	1
3673	驱散	1
1474	驱逐	1
3154	驾到	1
3248	骄傲	1
870	骚扰	2
2048	骚骚	1
4160	骨头	1
757	高三	10
1976	高三生	1
1096	高个子	1
2411	高中	2
836	高二	5
2022	高产	1
871	高兴	4
1985	高口	1
1348	高台	1
3373	高吧	1
4103	高大	1
3027	高富帅	2
3597	高教	1
3654	高架	1
1300	高校	1
899	高楼	1
699	高涨	4
1453	高温	1
3560	高空	1
1823	高端	2
1079	高考	3
4149	高腰	1
3085	高薪	2
2130	高跟	1
3583	高跟鞋	1
2751	高过我	1
4229	魁梧	1
590	魅力	2
1653	魏一宁	1
2277	魏婚夫	1
848	魔力	1
4185	魔术师	1
2060	魔鬼	1
2862	鲜花	1
2367	鸡毛	1
1899	鸡蛋	3
2087	鸽子	1
1744	鸿基	1
3456	鹿鹿	1
2360	麦博伴	1
3922	麻木	1
962	麻痴兔	2
2909	麻痹	1
714	麻神些	1
2039	麻麻	1
628	黄丽	1
1900	黄嘉琪	1
1901	黄垒	1
1248	黄晨怡	1
3561	黄色	2
2877	黄莺	1
2007	黄金	1
900	黄金屋	1
629	黎萍	1
3743	黏膜	1
3794	黑头	1
3674	黑暗	1
914	黑白	2
2438	黑眼圈	1
1615	黑色	4
3668	黑色系	1
949	鼓掌	6
274	鼠标	3
829	鼠标垫	1
450	鼻子	1
1475	龙基谷	1
630	龚雪	1
